Order date,Order ID,Product ID,Description,Quantity,Container Number,Product units received,Estimated receive date,Remaining after reservations including BOM units WZ0002,Remaining after reservations including BOM units WZ0001
6/9/2021,100594,T5882,BRANSON Leather Dining Chair(Grey),80,MSMU5897818,0,"October 18, 2021",162,30
6/9/2021,100594,T5883,BRANSON Velvet Dining Chair(Blue),60,MSMU5897818,0,"October 18, 2021",175,14
6/9/2021,100594,T5884,BRANSON Velvet Dining Chair(Green),160,MSMU5897818,0,"October 18, 2021",48,-21
6/9/2021,100594,T5885,BRANSON Velvet Dining Chair(Beige),100,MSMU5897818,0,"October 18, 2021",69,65
6/9/2021,100594,T5888,"BRANSON Leather Counter Stool(65cm,Grey)",64,MSMU5897818,0,"October 18, 2021",65,13
6/9/2021,100594,T5889,"BRANSON Velvet Counter Stool(65cm,Blue)",52,MSMU5897818,0,"October 18, 2021",74,34
6/9/2021,100594,T5890,"BRANSON Velvet Counter Stool(65cm,Green)",42,MSMU5897818,0,"October 18, 2021",42,12
6/9/2021,100594,T5891,"BRANSON Velvet Counter Stool(65cm,Beige)",20,MSMU5897818,0,"October 18, 2021",92,10
6/9/2021,100596,Y1011,X Bench Leg Black,100,TCNU8745187,0,"October 24, 2021",132,78
6/9/2021,100596,Y1013,U Bench Leg Black,100,TCNU8745187,0,"October 24, 2021",230,60
6/9/2021,100596,Y2003,X Dining Table Leg Black,1000,TCNU8745187,0,"October 24, 2021",20,162
6/9/2021,100596,Y2069,Hourglass Dining Table Leg Black,40,TCNU8745187,0,"October 24, 2021",6,10
6/9/2021,100596,Y2073,Z Dining Table Leg Black,34,TCNU8745187,0,"October 24, 2021",8,4
6/9/2021,100597,T0653,EIFFEL Leather Side Chair (Black),16,MSDU7393240,16,"October 7, 2021",381,114
6/9/2021,100597,T0654,EIFFEL Leather Side Chair (White),16,MSDU7393240,16,"October 7, 2021",56,30
6/9/2021,100597,T5849,Ellen Plastic Dining Chair(Black),200,MSDU7393240,200,"October 7, 2021",117,126
6/9/2021,100597,T5850,Ellen Plastic Dining Chair(White),80,MSDU7393240,80,"October 7, 2021",24,56
6/9/2021,100597,T5851,Ellen Plastic Dining Chair(Green),80,MSDU7393240,80,"October 7, 2021",49,58
6/9/2021,100597,T5853,Ellen Plastic Dining Chair(Coral),100,MSDU7393240,100,"October 7, 2021",80,19
6/9/2021,100597,T5856,Ellen Plastic Dining Chair(Pink),96,MSDU7393240,96,"October 7, 2021",65,8
6/9/2021,100597,T5859,Ellen Plastic Dining Chair(Grey),100,MSDU7393240,170,"October 7, 2021",-6,32
6/9/2021,100597,T5860,Ellen Plastic Armchair(Black),80,MSDU7393240,80,"October 7, 2021",49,57
6/9/2021,100597,T5861,Ellen Plastic Armchair(White),80,MSDU7393240,80,"October 7, 2021",71,11
6/9/2021,100597,T5862,Ellen Plastic Armchair(Green),80,MSDU7393240,80,"October 7, 2021",54,14
6/9/2021,100597,T5864,Ellen Plastic Armchair(Coral),96,MSDU7393240,96,"October 7, 2021",60,20
6/9/2021,100597,T5892,Ellen Plastic Counter Stool(Black),144,MSDU7393240,144,"October 7, 2021",58,10
6/9/2021,100597,T5896,Ellen Plastic Counter Stool(Grey),12,MSDU7393240,12,"October 7, 2021",-3,3
6/9/2021,100599,T1431,MASTER Chair (Black),700,FDCU0215652,0,"October 20, 2021",563,269
6/9/2021,100600,T0653,EIFFEL Leather Side Chair (Black),128,FCIU8955172,128,"October 24, 2021",381,114
6/9/2021,100600,T1322,ESSEN Fabric Armchair (Multicolour Patchwork),40,FCIU8955172,40,"October 24, 2021",157,2
6/9/2021,100600,T5849,Ellen Plastic Dining Chair(Black),100,FCIU8955172,100,"October 24, 2021",117,126
6/9/2021,100600,T5999,ESSEN Fabric Side Chair (Orange Blue Patchwork),80,FCIU8955172,80,"October 24, 2021",52,47
6/9/2021,100600,T6000,"EIFFEL Leather Stool (75cm,Black)",80,FCIU8955172,80,"October 24, 2021",60,40
6/9/2021,100600,T6001,"EIFFEL Leather Stool (75cm,White)",54,FCIU8955172,54,"October 24, 2021",36,32
6/9/2021,100600,T6002,"ESSEN Fabric Stool (75cm, Multicolour Patchwork)",72,FCIU8955172,72,"October 24, 2021",50,57
6/9/2021,100600,T6003,"ESSEN Fabric Stool (75cm,Blue Patchwork)",72,FCIU8955172,72,"October 24, 2021",37,60
6/22/2021,100602,A0271,HARLOW Area Rug (5 x 8),20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0273,TRELLA Area Rug (2 x 8),20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0327,"IRIS Area Rug (5x8,Cream)",35,,0,"February 16, 2022",0,0
6/22/2021,100602,A0328,"IRIS Area Rug (2.5x8,Cream)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0329,"DIEM Area Rug (5x8,Grey)",30,,0,"February 16, 2022",0,0
6/22/2021,100602,A0330,"DIEM Area Rug (2.5x8,Grey)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0331,"HADLEY Area Rug (5x8, Ivory)",35,,0,"February 16, 2022",0,0
6/22/2021,100602,A0332,"HADLEY Area Rug (2.5x8, Ivory)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0333,"SALENA Area Rug (5x8,White)",35,,0,"February 16, 2022",0,0
6/22/2021,100602,A0334,"SALENA Area Rug (5x8,Light Grey)",35,,0,"February 16, 2022",0,0
6/22/2021,100602,A0335,"SANA Area Rug (5x8,Grey)",35,,0,"February 16, 2022",0,0
6/22/2021,100602,A0336,"SANA Area Rug (2.5x8,Grey)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0337,"LARK Area Rug (5x8,Grey)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0338,"MIHIKA Area Rug (5x8,Ivory)",25,,0,"February 16, 2022",0,0
6/22/2021,100602,A0339,"MIHIKA Area Rug (5x8,Black)",25,,0,"February 16, 2022",0,0
6/22/2021,100602,A0340,"BIANCA Area Rug (5x8,Ivory)",30,,0,"February 16, 2022",0,0
6/22/2021,100602,A0341,"MALIA Area Rug (5x8,Blue)",25,,0,"February 16, 2022",0,0
6/22/2021,100602,A0342,"CALIA Area Rug (5x8,Blue)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0343,"CALIA Area Rug (5x8,Grey)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0344,"ARILA Area Rug (8x10,Beige)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0345,"LUCIE Area Rug (8x10,Ivory)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0346,"LUMA Area Rug (8x10,Silver)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0347,"RYLIE Area Rug (8x10,Grey)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0348,"RYLIE Area Rug (2.5x8,Grey)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0349,"KAEYA Area Rug (8 x 10,Ivory)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0350,"KAEYA Area Rug (2.5x8,Ivory)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0351,"KALA Area Rug (5x8,Pink)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0352,"ZAHARA Area Rug (5x8,Grey)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0353,"ADARE Area Rug (5x8,Green)",30,,0,"February 16, 2022",0,0
6/22/2021,100602,A0354,"TALIA Area Rug (5x8,Blue)",30,,0,"February 16, 2022",0,0
6/22/2021,100602,A0355,"ASTRID Area Rug (5x8,Multi)",25,,0,"February 16, 2022",0,0
6/22/2021,100602,A0356,"BELLUS Area Rug (5x8,Pink)",25,,0,"February 16, 2022",0,0
6/22/2021,100602,A0357,"MAKENA Area Rug (5x8,Multi)",25,,0,"February 16, 2022",0,0
6/22/2021,100602,A0358,"ROWAN Area Rug (5x8,Grey)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0359,"DOTTIE Area Rug (5x8,Charcoal)",25,,0,"February 16, 2022",0,0
6/22/2021,100602,A0360,"INES Area Rug (5x8,Pink)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0361,"ELLIE Area Rug (5x8,Ivory)",25,,0,"February 16, 2022",0,0
6/22/2021,100602,A0362,"BAZ Area Rug (5x8,Cream)",20,,0,"February 16, 2022",0,0
6/22/2021,100602,A0363,"ASHA Area Rug (5x8,Grey)",20,,0,"February 16, 2022",0,0
6/25/2021,100603,A0018,RINALDI Painting on Canvas(100x150),7,SEGU5922066,0,"November 9, 2021",6,4
6/25/2021,100603,A0019,PATCHMAN Painting on Canvas(100x150),5,SEGU5922066,4,"November 9, 2021",1,0
6/25/2021,100603,A0027,DORIAN Painting on Canvas(90x120),15,SEGU5922066,0,"November 9, 2021",5,3
6/25/2021,100603,A0032,MICKIE Painting on Canvas(90x120),9,SEGU5922066,0,"November 9, 2021",2,3
6/25/2021,100603,A0033,ADAN Painting on Canvas(90x120),6,SEGU5922066,0,"November 9, 2021",5,6
6/25/2021,100603,A0040,KEMPTON Painting on Canvas(100x100),25,SEGU5922066,13,"November 9, 2021",9,3
6/25/2021,100603,A0044,LIANDER Painting on Canvas(70x140),44,SEGU5922066,0,"November 9, 2021",12,4
6/25/2021,100603,A0045,BARON Painting on Canvas(70x140),19,SEGU5922066,0,"November 9, 2021",29,7
6/25/2021,100603,A0046,GERICK Painting on Canvas(80x80),31,SEGU5922066,23,"November 9, 2021",19,3
6/25/2021,100603,A0047,GOSS Painting on Canvas(80x80),25,SEGU5922066,17,"November 9, 2021",12,5
6/25/2021,100603,A0048,DELOZIER Painting on Canvas(80x80),15,SEGU5922066,0,"November 9, 2021",3,3
6/25/2021,100603,A0049,MORENO Painting on Canvas(80x80),25,SEGU5922066,0,"November 9, 2021",7,4
6/25/2021,100603,A0052,ASHER Painting on Canvas(90x120),39,SEGU5922066,0,"November 9, 2021",0,0
6/25/2021,100603,A0054,GIBBY Painting on Canvas(90x120),26,SEGU5922066,0,"November 9, 2021",3,3
6/25/2021,100603,A0055,BURTON Painting on Canvas(90x120),28,SEGU5922066,24,"November 9, 2021",19,5
6/25/2021,100603,A0056,FLORIAN Painting on Canvas(90x120),30,SEGU5922066,0,"November 9, 2021",4,3
6/25/2021,100603,A0057,ROYCE Painting on Canvas(90x120),24,SEGU5922066,21,"November 9, 2021",12,6
6/25/2021,100603,A0061,MULLOY Painting on Canvas(90x120),19,SEGU5922066,0,"November 9, 2021",-1,1
6/25/2021,100603,A0062,SILVANO Painting on Canvas(90x120),36,SEGU5922066,18,"November 9, 2021",12,6
6/25/2021,100603,A0065,MCLANE Painting on Canvas(90x120),15,SEGU5922066,0,"November 9, 2021",5,3
6/25/2021,100603,A0066,HARMEL Painting on Canvas(90x120),20,SEGU5922066,0,"November 9, 2021",0,1
6/25/2021,100603,A0067,TOBLER Painting on Canvas(100x100),25,SEGU5922066,8,"November 9, 2021",4,3
6/25/2021,100603,A0068,ALANO Painting on Canvas(100x100),28,SEGU5922066,0,"November 9, 2021",4,8
6/25/2021,100603,A0069,GUSTON Painting on Canvas(100x100),30,SEGU5922066,0,"November 9, 2021",5,3
6/25/2021,100603,A0070,CHANE Painting on Canvas(100x100),25,SEGU5922066,17,"November 9, 2021",11,7
6/25/2021,100603,A0071,ETTNER Painting on Canvas(90x120),15,SEGU5922066,0,"November 9, 2021",5,1
6/25/2021,100603,A0073,GRUSBY Painting on Canvas(90x120),13,SEGU5922066,11,"November 9, 2021",9,6
6/25/2021,100603,A0074,CONKLIN Painting on Canvas(90x120),23,SEGU5922066,20,"November 9, 2021",15,7
6/25/2021,100603,A0075,HALSEY Painting on Canvas(90x120),25,SEGU5922066,0,"November 9, 2021",4,3
6/25/2021,100603,A0199,NIMBUS - Painting On Canvas (Set),6,SEGU5922066,0,"November 9, 2021",14,6
6/25/2021,100603,A0204,ASHNEM - Painting On Canvas (Set),1,SEGU5922066,0,"November 9, 2021",22,6
6/25/2021,100603,A0212,IVAN - Painting On Canvas (Set),3,SEGU5922066,0,"November 9, 2021",24,7
6/25/2021,100603,A0213,HOYA - Painting On Canvas (Set),1,SEGU5922066,0,"November 9, 2021",27,22
6/25/2021,100603,A0382,"YORI Print on Canvas(60x80, White)",28,SEGU5922066,0,"November 9, 2021",0,0
6/25/2021,100604,B1038K-1/2,MADRID Acacia Bed(King) - HEADBOARD + FOOTBOARD + MATTRESS SLATS + CENTRE SUPPORT LEGS + METAL LEGS,40,,35,"February 28, 2022",23,10
6/25/2021,100604,B1038Q-1/2,MADRID Acacia Bed(Queen) - HEADBOARD + FOOTBOARD + MATTRESS SLATS + CENTRE SUPPORT LEGS + METAL LEGS,20,,0,"February 28, 2022",7,3
6/25/2021,100604,T5744,MADRID Acacia Night Stand,100,,90,"February 28, 2022",90,2
6/25/2021,100604,T5745,MADRID Acacia Dresser(6 drawer),40,,35,"February 28, 2022",19,2
6/25/2021,100605,B1039Q-1/2,"MAURA Mango Bed(Queen) - HEADBOARD, SLATS, LEGS",20,,0,"January 30, 2022",7,2
6/25/2021,100605,T5744,MADRID Acacia Night Stand,58,,0,"January 30, 2022",90,2
6/25/2021,100605,T5763,MAURA Mango Night Stand,85,,0,"January 30, 2022",35,-5
6/25/2021,100605,T5764,MAURA Mango Dresser,30,,0,"January 30, 2022",13,4
6/25/2021,100605,T5988,MAURA Mango Tall Dresser (4 Drawer),32,,0,"January 30, 2022",0,0
6/30/2021,100606,Y1012,X Bench Leg Chrome,100,FCIU9106225,90,"November 30, 2021",90,20
6/30/2021,100606,Y1016,U Bench Leg Chrome,100,FCIU9106225,0,"November 30, 2021",70,28
6/30/2021,100606,Y2001,U Dining Table Leg Black,300,FCIU9106225,0,"November 30, 2021",279,35
6/30/2021,100606,Y2002,X Dining Table Leg Chrome,100,FCIU9106225,0,"November 30, 2021",62,24
6/30/2021,100606,Y2003,X Dining Table Leg Black,500,FCIU9106225,0,"November 30, 2021",20,162
6/30/2021,100606,Y2019,U Dining Table Leg Chrome,100,FCIU9106225,0,"November 30, 2021",88,26
6/30/2021,100607,T5732,Brook Leather Lounge Chair(Brown),189,CMAU7811112,0,"October 30, 2021",5,6
6/30/2021,100608,A0079,CAMERON Ottoman(Black),50,MSMU5722147,0,"November 4, 2021",0,2
6/30/2021,100608,A0087,EASTWOOD Ottoman(Grey),20,MSMU5722147,0,"November 4, 2021",9,2
6/30/2021,100608,A0088,EASTWOOD Ottoman(Blue),20,MSMU5722147,17,"November 4, 2021",15,1
6/30/2021,100608,A0089,EASTWOOD Ottoman(Pink),20,MSMU5722147,0,"November 4, 2021",0,1
6/30/2021,100608,A0090,EASTWOOD Ottoman(Green),20,MSMU5722147,15,"November 4, 2021",14,1
6/30/2021,100608,T5728,Dior Leather Lounge Chair(Brown),50,MSMU5722147,0,"November 4, 2021",58,24
6/30/2021,100608,T5730,Gloria Leather Dining Chair(Brown),140,MSMU5722147,0,"November 4, 2021",159,53
6/30/2021,100608,T5731,Mariana Leather Dining Chair(Brown),100,MSMU5722147,0,"November 4, 2021",18,17
6/30/2021,100608,T5835,NOLAN Office Chair,36,MSMU5722147,0,"November 4, 2021",54,18
6/30/2021,100609,T5732,Brook Leather Lounge Chair(Brown),189,TRHU6614875,0,"November 18, 2021",5,6
6/30/2021,100610,A0080,CAMERON Ottoman(Brown),100,MSMU6320923,0,"October 18, 2021",62,20
6/30/2021,100610,T5731,Mariana Leather Dining Chair(Brown),100,MSMU6320923,0,"October 18, 2021",18,17
6/30/2021,100610,T5733,Ari Dining Chair(Black),100,MSMU6320923,0,"October 18, 2021",68,20
6/30/2021,100610,T5838,LEONE Leather Lounge Chair(Brown),36,MSMU6320923,0,"October 18, 2021",12,3
6/30/2021,100610,T5839,WRIGHT Leather Dining Chair(Brown),100,MSMU6320923,0,"October 18, 2021",-2,2
6/30/2021,100610,T5840,LUCAS Desk,20,MSMU6320923,0,"October 18, 2021",3,5
6/30/2021,100611,T5838,LEONE Leather Lounge Chair(Brown),36,MSMU6488748,0,"October 18, 2021",12,3
6/30/2021,100611,T6004,Brook Leather Lounge Chair(Black) - UPDATED,40,MSMU6488748,0,"October 18, 2021",41,16
6/30/2021,100611,T6005,Brook Fabric Lounge Chair(Grey) - UPDATED,20,MSMU6488748,0,"October 18, 2021",15,9
6/30/2021,100611,T6006,Brook Fabric Lounge Chair(Blue) - UPDATED,20,MSMU6488748,0,"October 18, 2021",0,7
6/30/2021,100611,T6007,Brook Fabric Lounge Chair(Green) - UPDATED,30,MSMU6488748,0,"October 18, 2021",7,4
6/30/2021,100611,T6008,Brook Fabric Lounge Chair(Pink) - UPDATED,40,MSMU6488748,0,"October 18, 2021",50,14
6/30/2021,100612,T5732,Brook Leather Lounge Chair(Brown),189,,0,"December 24, 2021",5,6
6/30/2021,100613,S1028,MARLON Fabric Sofa(Green),19,TGBU8010377,7,"September 28, 2021",24,7
6/30/2021,100613,S1031,MARLON Fabric Chair(Grey),16,TGBU8010377,10,"September 28, 2021",2,2
6/30/2021,100613,S1032,FONDA Fabric Sofa(Blue),16,TGBU8010377,10,"September 28, 2021",7,2
6/30/2021,100613,S1036,FONDA Fabric Chair(Fabric Grey),12,TGBU8010377,10,"September 28, 2021",5,4
6/30/2021,100613,S1050,GRANT SOFA(Grey),3,TGBU8010377,0,"September 28, 2021",7,7
6/30/2021,100614,S1039,MORENO Fabric Sofa(Grey),7,SEGU6139501,0,"September 28, 2021",2,3
6/30/2021,100614,S1040,MORENO Fabric Sofa(Blue),7,SEGU6139501,5,"September 28, 2021",4,2
6/30/2021,100614,S1041,OWEN Fabric Sofa(Grey),20,SEGU6139501,0,"September 28, 2021",28,3
6/30/2021,100614,S1044,AUDREY Fabric Sofa(Green),13,SEGU6139501,11,"September 28, 2021",5,2
6/30/2021,100614,S1054,COSTELLO Fabric Sofa(Grey),10,SEGU6139501,8,"September 28, 2021",8,2
6/30/2021,100615,S1052-1/2,Bryce Fabric Sectional Sofa(Grey) - TWO SEATER,31,FCIU9834787,31,"October 8, 2021",25,6
6/30/2021,100615,S1052-2/2,Bryce Fabric Sectional Sofa(Grey) - CHAISE LOUNGE,31,FCIU9834787,31,"October 8, 2021",32,5
6/30/2021,100616,S1053,BRYCE Fabric Sofa(Grey),16,CAIU8758745,0,"September 23, 2021",0,0
6/30/2021,100616,S1054,COSTELLO Fabric Sofa(Grey),6,CAIU8758745,0,"September 23, 2021",8,2
6/30/2021,100616,S1055,MARCUS Fabric Sofa(Green),6,CAIU8758745,0,"September 23, 2021",10,2
6/30/2021,100616,S1056,MARCUS Fabric Sofa(Grey),6,CAIU8758745,4,"September 23, 2021",9,3
6/30/2021,100616,S1063,LANDON Fabric Sofa (Green),6,CAIU8758745,5,"September 23, 2021",5,4
6/30/2021,100616,S1064,LANDON Fabric Sofa (Grey),6,CAIU8758745,5,"September 23, 2021",3,1
6/30/2021,100616,S1065,LANDON Fabric Sofa (Cream),7,CAIU8758745,5,"September 23, 2021",1,3
6/30/2021,100617,S1041,OWEN Fabric Sofa(Grey),20,MSMU8360463,0,"September 23, 2021",28,3
6/30/2021,100617,S1052-1/2,Bryce Fabric Sectional Sofa(Grey) - TWO SEATER,6,MSMU8360463,0,"September 23, 2021",25,6
6/30/2021,100617,S1052-2/2,Bryce Fabric Sectional Sofa(Grey) - CHAISE LOUNGE,6,MSMU8360463,0,"September 23, 2021",32,5
6/30/2021,100617,S1057,MASON Armless Chair Module(Grey),7,MSMU8360463,6,"September 23, 2021",2,0
6/30/2021,100617,S1058,MASON Corner Module(Grey),2,MSMU8360463,2,"September 23, 2021",3,0
6/30/2021,100617,S1059,MASON Ottoman(Grey),8,MSMU8360463,6,"September 23, 2021",4,2
6/30/2021,100617,S1060,MASON Armless Chair Module(White),10,MSMU8360463,0,"September 23, 2021",6,7
6/30/2021,100617,S1061,MASON Corner Module(White),10,MSMU8360463,0,"September 23, 2021",3,8
6/30/2021,100617,S1062,MASON Ottoman(White),4,MSMU8360463,4,"September 23, 2021",3,5
6/30/2021,100618,S1042,AUDREY Fabric Sofa(Grey),14,MSMU6497673,7,"November 15, 2021",2,7
6/30/2021,100618,S1043,AUDREY Fabric Sofa(Blue),14,MSMU6497673,0,"November 15, 2021",4,3
6/30/2021,100618,S1044,AUDREY Fabric Sofa(Green),5,MSMU6497673,0,"November 15, 2021",5,2
6/30/2021,100618,S1046,AUDREY Fabric Chair(Grey),20,MSMU6497673,18,"November 15, 2021",15,1
6/30/2021,100618,S1047,AUDREY Fabric Chair(Blue),30,MSMU6497673,25,"November 15, 2021",15,7
6/30/2021,100619,S1030,MARLON Fabric Sofa(Grey),8,MSMU6477234,0,"November 4, 2021",3,4
6/30/2021,100619,S1031,MARLON Fabric Chair(Grey),12,MSMU6477234,0,"November 4, 2021",2,2
6/30/2021,100619,S1034,FONDA Fabric Sofa(Green),10,MSMU6477234,0,"November 4, 2021",2,2
6/30/2021,100619,S1035,FONDA Fabric Sofa(Fabric Grey),10,MSMU6477234,0,"November 4, 2021",7,5
6/30/2021,100619,S1044,AUDREY Fabric Sofa(Green),4,MSMU6477234,0,"November 4, 2021",5,2
6/30/2021,100619,S1048,AUDREY Fabric Chair(Green),16,MSMU6477234,0,"November 4, 2021",3,8
6/30/2021,100619,S1049,AUDREY Fabric Chair(Pink),18,MSMU6477234,0,"November 4, 2021",1,4
6/30/2021,100620,S1036,FONDA Fabric Chair(Fabric Grey),10,SMCU1003392,0,"October 25, 2021",5,4
6/30/2021,100620,S1038-1/2,"FONDA Fabric Sectional Sofa(Fabric Grey,Right) - TWO SEATER",10,SMCU1003392,9,"October 25, 2021",3,1
6/30/2021,100620,S1038-2/2,"FONDA Fabric Sectional Sofa(Fabric Grey,Right) - CHAISE LOUNGE",10,SMCU1003392,9,"October 25, 2021",4,0
6/30/2021,100620,S1048,AUDREY Fabric Chair(Green),26,SMCU1003392,10,"October 25, 2021",3,8
6/30/2021,100620,S1051,GRANT SOFA(Blue),25,SMCU1003392,15,"October 25, 2021",9,4
6/30/2021,100620,S1053,BRYCE Fabric Sofa(Grey),2,SMCU1003392,0,"October 25, 2021",0,0
6/30/2021,100621,S1041,OWEN Fabric Sofa(Grey),9,MSMU6331912,0,"November 6, 2021",28,3
6/30/2021,100621,S1044,AUDREY Fabric Sofa(Green),8,MSMU6331912,7,"November 6, 2021",5,2
6/30/2021,100621,S1052-1/2,Bryce Fabric Sectional Sofa(Grey) - TWO SEATER,12,MSMU6331912,0,"November 6, 2021",25,6
6/30/2021,100621,S1052-2/2,Bryce Fabric Sectional Sofa(Grey) - CHAISE LOUNGE,12,MSMU6331912,0,"November 6, 2021",32,5
6/30/2021,100621,S1072,AUDREY Fabric Sofa(Black),10,MSMU6331912,0,"November 6, 2021",12,6
6/30/2021,100621,S1073,AUDREY Fabric Chair(Black),15,MSMU6331912,0,"November 6, 2021",11,2
6/30/2021,100622,T1651,MILAN Leather Side Chair(Black),1068,TRHU7824618,0,"November 11, 2021",27,82
6/30/2021,100622,T5408,"MILAN Leather Counter Stool(65cm,White)",8,TRHU7824618,0,"November 11, 2021",49,10
6/30/2021,100623,T1650,MILAN Leather Side Chair(Brown),140,TLLU7561587,0,"November 15, 2021",76,44
6/30/2021,100623,T1651,MILAN Leather Side Chair(Black),600,TLLU7561587,0,"November 15, 2021",27,82
6/30/2021,100623,T1652,MILAN Fabric Side Chair(Grey),100,TLLU7561587,0,"November 15, 2021",24,8
6/30/2021,100623,T1663,MILAN Leather Armchair(Black),100,TLLU7561587,0,"November 15, 2021",164,14
6/30/2021,100623,T1664,MILAN Leather Armchair(Brown),40,TLLU7561587,0,"November 15, 2021",33,9
6/30/2021,100623,T5180,"MILAN Leather Side Chair(Navy Blue,Faux Walnut)",40,TLLU7561587,0,"November 15, 2021",84,24
6/30/2021,100623,T5390,"MILAN Leather Side Chair(White,Faux Walnut)",80,TLLU7561587,0,"November 15, 2021",27,82
6/30/2021,100624,T1650,MILAN Leather Side Chair(Brown),140,TLLU8568082,0,"November 21, 2021",76,44
6/30/2021,100624,T5390,"MILAN Leather Side Chair(White,Faux Walnut)",140,TLLU8568082,0,"November 21, 2021",27,82
6/30/2021,100624,T5406,"MILAN Leather Counter Stool(65cm,Black)",100,TLLU8568082,0,"November 21, 2021",494,124
6/30/2021,100624,T5407,"MILAN Leather Counter Stool(65cm,Brown)",100,TLLU8568082,0,"November 21, 2021",237,54
6/30/2021,100624,T5724,"MILAN Fabric Counter Stool(65cm,Grey)",150,TLLU8568082,0,"November 21, 2021",25,14
6/30/2021,100624,T5846,MILAN Fabric Dining Chair(Yellow),200,TLLU8568082,0,"November 21, 2021",61,163
6/30/2021,100624,T5914,MILAN Fabric Dining Chair(Blue),200,TLLU8568082,0,"November 21, 2021",60,60
6/30/2021,100625,T5482,WALTER Fabric Chair(Blue),200,TLLU8569746,0,"December 10, 2021",-3,3
6/30/2021,100625,T5484,WALTER Leather Chair(Grey),100,TLLU8569746,90,"December 10, 2021",59,21
6/30/2021,100625,T5492,MATEO Leather Chair(Black),280,TLLU8569746,220,"December 10, 2021",95,59
6/30/2021,100626,T5493,"MATEO Leather Counter Stool(65cm, Black)",200,TXGU6504202,160,"November 21, 2021",89,25
6/30/2021,100626,T5498,BLAKE Leather Dining Chair(Black),80,TXGU6504202,0,"November 21, 2021",82,0
6/30/2021,100626,T5499,BLAKE Leather Dining Chair(Brown),100,TXGU6504202,0,"November 21, 2021",136,27
6/30/2021,100626,T5623,Monroe Leather Dining Chair(Black),240,TXGU6504202,0,"November 21, 2021",63,72
6/30/2021,100626,T5625,"Monroe Leather Counter Stool(65cm,Black)",80,TXGU6504202,0,"November 21, 2021",19,9
6/30/2021,100626,T5627,"Monroe Leather Counter Stool(65cm,Green)",60,TXGU6504202,0,"November 21, 2021",49,13
6/30/2021,100627,T1651,MILAN Leather Side Chair(Black),480,CAIU8995198,0,"November 28, 2021",27,82
6/30/2021,100627,T5627,"Monroe Leather Counter Stool(65cm,Green)",200,CAIU8995198,0,"November 28, 2021",49,13
6/30/2021,100627,T5712,"Monroe Leather Bar Stool(75cm,Grey)",80,CAIU8995198,0,"November 28, 2021",14,8
6/30/2021,100627,T5713,MILAN Leather Side Chair(Dark Grey),180,CAIU8995198,0,"November 28, 2021",164,62
